RowID|ProgramID|ProgramName|ParameterName|LocationID|ProgramLocationID|SampleDate|Year|Month|AreaID|ManagedAreaName|Region|CommonIdentifier|SpeciesName|GenusName|SpeciesGroup1|SpeciesGroup2|SamplingMethod|QuadSize_m2|PlotSize_m2|ResultValue|CoralRegion|MADup|CoralRegionDup|DataFileName|q_subset
6477918|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|932501|1226-1485086-3022B|2014-11-10T00:00:00Z|2014|11|15|Florida Keys National Marine Sanctuary|SE|Porites astreoides|astreoides|Porites|Scleractinian||Transect|10||227|FLA KEYS|1|1|Data_3022B_Final.csv|high
6478050|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|933227|1429-1138019-3022B|2014-08-14T00:00:00Z|2014|8|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||240|FLA KEYS|1|1|Data_3022B_Final.csv|high
6479829|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|932289|1133-1856327-3022B|2014-07-24T00:00:00Z|2014|7|15|Florida Keys National Marine Sanctuary|SE|Colpophyllia natans|natans|Colpophyllia|Scleractinian||Transect|10||245|FLA KEYS|1|1|Data_3022B_Final.csv|high
6480023|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|932333|1148-1901802-3022B|2014-06-30T00:00:00Z|2014|6|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||285|FLA KEYS|1|1|Data_3022B_Final.csv|high
6480585|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|932333|1148-1901802-3022B|2014-06-30T00:00:00Z|2014|6|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||280|FLA KEYS|1|1|Data_3022B_Final.csv|high
6480735|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|932280|1130-1940938-3022B|2014-09-19T00:00:00Z|2014|9|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||245|FLA KEYS|1|1|Data_3022B_Final.csv|high
6480809|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|932522|1231-1792899-3022B|2014-10-18T00:00:00Z|2014|10|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||220|FLA KEYS|1|1|Data_3022B_Final.csv|high
6480818|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|933173|1412-1112984-3022B|2016-07-14T00:00:00Z|2016|7|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||260|FLA KEYS|1|1|Data_3022B_Final.csv|high
6480993|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|933227|1429-1138019-3022B|2014-08-14T00:00:00Z|2014|8|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||260|FLA KEYS|1|1|Data_3022B_Final.csv|high
6481220|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|932827|1325-1030082-3022B|2014-08-06T00:00:00Z|2014|8|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||385|FLA KEYS|1|1|Data_3022B_Final.csv|high
6481262|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|932722|1297-1809650-3022B|2014-10-17T00:00:00Z|2014|10|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||290|FLA KEYS|1|1|Data_3022B_Final.csv|high
6481441|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|932836|1327-1248516-3022B|2015-05-08T00:00:00Z|2015|5|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||340|FLA KEYS|1|1|Data_3022B_Final.csv|high
6482164|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|932830|1326-1171995-3022B|2014-08-24T00:00:00Z|2014|8|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||245|FLA KEYS|1|1|Data_3022B_Final.csv|high
6486316|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|932836|1327-1248516-3022B|2015-05-08T00:00:00Z|2015|5|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||300|FLA KEYS|1|1|Data_3022B_Final.csv|high
6487128|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|932522|1231-1792899-3022B|2014-10-18T00:00:00Z|2014|10|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||240|FLA KEYS|1|1|Data_3022B_Final.csv|high
6487147|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|933690|2043-902620-3022B|2014-06-11T00:00:00Z|2014|6|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||240|FLA KEYS|1|1|Data_3022B_Final.csv|high
6493733|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|932933|1350-1214471-3022B|2016-07-13T00:00:00Z|2016|7|15|Florida Keys National Marine Sanctuary|SE|Orbicella annularis|annularis|Orbicella|Scleractinian||Transect|10||380|FLA KEYS|1|1|Data_3022B_Final.csv|high
6498372|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|932454|1201-1917232-3022B|2016-12-07T00:00:00Z|2016|12|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||270|FLA KEYS|1|1|Data_3022B_Final.csv|high
6500049|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|932454|1201-1917232-3022B|2016-12-07T00:00:00Z|2016|12|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||500|FLA KEYS|1|1|Data_3022B_Final.csv|high
6505589|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|934359|2311-1592053-3022B|2016-06-02T00:00:00Z|2016|6|15|Florida Keys National Marine Sanctuary|SE|Orbicella franksi|franksi|Orbicella|Scleractinian||Transect|10||230|DRY TORT|1|1|Data_3022B_Final.csv|high
6508536|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|933492|1639-1509874-3022B|2014-11-09T00:00:00Z|2014|11|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||290|FLA KEYS|1|1|Data_3022B_Final.csv|high
10180260|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|932734|1299-1795185-3022B|2014-10-18T00:00:00Z|2014|10|15|Florida Keys National Marine Sanctuary|SE|Colpophyllia natans|natans|Colpophyllia|Scleractinian||Transect|10||250|FLA KEYS|1|1|Data_3022B_Final.csv|high
10182776|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|932734|1299-1795185-3022B|2014-10-18T00:00:00Z|2014|10|15|Florida Keys National Marine Sanctuary|SE|Colpophyllia natans|natans|Colpophyllia|Scleractinian||Transect|10||240|FLA KEYS|1|1|Data_3022B_Final.csv|high
10196948|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|933227|1429-1138019-3022B|2014-08-14T00:00:00Z|2014|8|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||260|FLA KEYS|1|1|Data_3022B_Final.csv|high
10198084|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|933227|1429-1138019-3022B|2014-08-14T00:00:00Z|2014|8|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||240|FLA KEYS|1|1|Data_3022B_Final.csv|high
10207932|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|932280|1130-1940938-3022B|2014-09-19T00:00:00Z|2014|9|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||245|FLA KEYS|1|1|Data_3022B_Final.csv|high
10214113|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|933690|2043-902620-3022B|2014-06-11T00:00:00Z|2014|6|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||240|FLA KEYS|1|1|Data_3022B_Final.csv|high
10218375|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|932722|1297-1809650-3022B|2014-10-17T00:00:00Z|2014|10|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||290|FLA KEYS|1|1|Data_3022B_Final.csv|high
10220288|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|933492|1639-1509874-3022B|2014-11-09T00:00:00Z|2014|11|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||290|FLA KEYS|1|1|Data_3022B_Final.csv|high
10220821|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|932333|1148-1901802-3022B|2014-06-30T00:00:00Z|2014|6|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||280|FLA KEYS|1|1|Data_3022B_Final.csv|high
10223142|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|932836|1327-1248516-3022B|2015-05-08T00:00:00Z|2015|5|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||300|FLA KEYS|1|1|Data_3022B_Final.csv|high
10224358|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|932830|1326-1171995-3022B|2014-08-24T00:00:00Z|2014|8|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||245|FLA KEYS|1|1|Data_3022B_Final.csv|high
10225047|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|932827|1325-1030082-3022B|2014-08-06T00:00:00Z|2014|8|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||385|FLA KEYS|1|1|Data_3022B_Final.csv|high
10228651|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|932836|1327-1248516-3022B|2015-05-08T00:00:00Z|2015|5|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||340|FLA KEYS|1|1|Data_3022B_Final.csv|high
10250898|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|932454|1201-1917232-3022B|2016-12-07T00:00:00Z|2016|12|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||500|FLA KEYS|1|1|Data_3022B_Final.csv|high
10251242|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|933200|1421-1337948-3022B|2015-06-23T00:00:00Z|2015|6|13|Coupon Bight Aquatic Preserve|SE|Orbicella annularis|annularis|Orbicella|Scleractinian||Transect|10||350|FLA KEYS|1|1|Data_3022B_Final.csv|high
10252734|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|932454|1201-1917232-3022B|2016-12-07T00:00:00Z|2016|12|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||270|FLA KEYS|1|1|Data_3022B_Final.csv|high
10252739|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|933173|1412-1112984-3022B|2016-07-14T00:00:00Z|2016|7|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||260|FLA KEYS|1|1|Data_3022B_Final.csv|high
10253059|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|932933|1350-1214471-3022B|2016-07-13T00:00:00Z|2016|7|15|Florida Keys National Marine Sanctuary|SE|Orbicella annularis|annularis|Orbicella|Scleractinian||Transect|10||380|FLA KEYS|1|1|Data_3022B_Final.csv|high
10257191|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|934359|2311-1592053-3022B|2016-06-02T00:00:00Z|2016|6|15|Florida Keys National Marine Sanctuary|SE|Orbicella franksi|franksi|Orbicella|Scleractinian||Transect|10||230|DRY TORT|1|1|Data_3022B_Final.csv|high
10284694|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|932333|1148-1901802-3022B|2014-06-30T00:00:00Z|2014|6|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||285|FLA KEYS|1|1|Data_3022B_Final.csv|high
10289405|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|932501|1226-1485086-3022B|2014-11-10T00:00:00Z|2014|11|15|Florida Keys National Marine Sanctuary|SE|Porites astreoides|astreoides|Porites|Scleractinian||Transect|10||227|FLA KEYS|1|1|Data_3022B_Final.csv|high
10289875|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|932522|1231-1792899-3022B|2014-10-18T00:00:00Z|2014|10|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||220|FLA KEYS|1|1|Data_3022B_Final.csv|high
10289927|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|932522|1231-1792899-3022B|2014-10-18T00:00:00Z|2014|10|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||240|FLA KEYS|1|1|Data_3022B_Final.csv|high
10290320|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|932289|1133-1856327-3022B|2014-07-24T00:00:00Z|2014|7|15|Florida Keys National Marine Sanctuary|SE|Colpophyllia natans|natans|Colpophyllia|Scleractinian||Transect|10||230|FLA KEYS|1|1|Data_3022B_Final.csv|high
10290362|3022|National Coral Reef Monitoring Program (NCRMP)|Diameter|932289|1133-1856327-3022B|2014-07-24T00:00:00Z|2014|7|15|Florida Keys National Marine Sanctuary|SE|Colpophyllia natans|natans|Colpophyllia|Scleractinian||Transect|10||245|FLA KEYS|1|1|Data_3022B_Final.csv|high
6397173|3022|National Coral Reef Monitoring Program (NCRMP)|Percent Cover - Species Composition|932643|1267-1696662-3022A|2014-09-26T00:00:00Z|2014|9|15|Florida Keys National Marine Sanctuary|SE|Bare substrate|NA|NA|Substrate||Transect|10||96|FLA KEYS|1|1|Data_3022A_Final.csv|high
6398353|3022|National Coral Reef Monitoring Program (NCRMP)|Percent Cover - Species Composition|933136|1397-1990233-3022A|2018-10-25T00:00:00Z|2018|10|15|Florida Keys National Marine Sanctuary|SE|Turf Algae with Sediment|NA|NA|Macroalgae||Transect|10||95|FLA KEYS|1|1|Data_3022A_Final.csv|high
6405298|3022|National Coral Reef Monitoring Program (NCRMP)|Percent Cover - Species Composition|935114|3161-318585-3022A|2018-09-12T00:00:00Z|2018|9|12|Southeast Florida Coral Reef Ecosystem Conservation Area|SE|Turf Algae with Sediment|NA|NA|Macroalgae||Transect|10||95|SE FL|1|1|Data_3022A_Final.csv|high
6420827|3022|National Coral Reef Monitoring Program (NCRMP)|Percent Cover - Species Composition|934955|3110-379258-3022A|2016-08-08T00:00:00Z|2016|8|12|Southeast Florida Coral Reef Ecosystem Conservation Area|SE|Turf Algae with Sediment|NA|NA|Macroalgae||Transect|10||94|SE FL|1|1|Data_3022A_Final.csv|high
6424479|3022|National Coral Reef Monitoring Program (NCRMP)|Percent Cover - Species Composition|934919|3089-516687-3022A|2016-09-29T00:00:00Z|2016|9|12|Southeast Florida Coral Reef Ecosystem Conservation Area|SE|Turf Algae with Sediment|NA|NA|Macroalgae||Transect|10||92|SE FL|1|1|Data_3022A_Final.csv|high
6425567|3022|National Coral Reef Monitoring Program (NCRMP)|Percent Cover - Species Composition|933860|2112-1628075-3022A|2016-05-12T00:00:00Z|2016|5|15|Florida Keys National Marine Sanctuary|SE|Bare substrate|NA|NA|Substrate||Transect|10||96|DRY TORT|1|1|Data_3022A_Final.csv|high
6503063|3024|Palm Beach County Artificial and Natural Reef Monitoring Program|Percent Cover - Species Composition|299185|40|2000-08-15T00:00:00Z|2000|8|12|Southeast Florida Coral Reef Ecosystem Conservation Area|SE|Sand on hard-bottom|NA|NA|Substrate||Area Video|||97|SE FL|1|1|Data_3024A_Final.csv|high
6504558|3024|Palm Beach County Artificial and Natural Reef Monitoring Program|Percent Cover - Species Composition|299245|89|2000-08-16T00:00:00Z|2000|8|12|Southeast Florida Coral Reef Ecosystem Conservation Area|SE|Rubble|NA|NA|Substrate||Area Video|||90|SE FL|1|1|Data_3024A_Final.csv|high
6509322|3024|Palm Beach County Artificial and Natural Reef Monitoring Program|Percent Cover - Species Composition|299185|40|2000-08-15T00:00:00Z|2000|8|12|Southeast Florida Coral Reef Ecosystem Conservation Area|SE|Sand on hard-bottom|NA|NA|Substrate||Area Video|||91|SE FL|1|1|Data_3024A_Final.csv|high
6509392|3024|Palm Beach County Artificial and Natural Reef Monitoring Program|Percent Cover - Species Composition|299212|59|2000-08-11T00:00:00Z|2000|8|12|Southeast Florida Coral Reef Ecosystem Conservation Area|SE|Sabellariidae|NA|NA|NA||Area Video|||90|SE FL|1|1|Data_3024A_Final.csv|high
6509393|3024|Palm Beach County Artificial and Natural Reef Monitoring Program|Percent Cover - Species Composition|299212|59|2000-08-11T00:00:00Z|2000|8|12|Southeast Florida Coral Reef Ecosystem Conservation Area|SE|Sabellariidae|NA|NA|NA||Area Video|||90|SE FL|1|1|Data_3024A_Final.csv|high
6509844|3024|Palm Beach County Artificial and Natural Reef Monitoring Program|Percent Cover - Species Composition|299185|40|2000-08-15T00:00:00Z|2000|8|12|Southeast Florida Coral Reef Ecosystem Conservation Area|SE|Rubble|NA|NA|Substrate||Area Video|||99|SE FL|1|1|Data_3024A_Final.csv|high
6509867|3024|Palm Beach County Artificial and Natural Reef Monitoring Program|Percent Cover - Species Composition|299185|40|2000-08-15T00:00:00Z|2000|8|12|Southeast Florida Coral Reef Ecosystem Conservation Area|SE|Sand-sand|NA|NA|Substrate||Area Video|||90|SE FL|1|1|Data_3024A_Final.csv|high
6513542|3024|Palm Beach County Artificial and Natural Reef Monitoring Program|Percent Cover - Species Composition|299245|89|2000-08-16T00:00:00Z|2000|8|12|Southeast Florida Coral Reef Ecosystem Conservation Area|SE|Rubble|NA|NA|Substrate||Area Video|||100|SE FL|1|1|Data_3024A_Final.csv|high
6729700|4018|Miami-Dade County DERM Benthic Habitat Monitoring Program|Percent Cover - Species Composition|293150|13J|2006-06-21T00:00:00Z|2006|6|6|Biscayne Bay Aquatic Preserve|SE|Thalassia testudinum|testudinum|Thalassia|Seagrass||Transect|0.25||90|9999|1|1|Data_4018D_Final.csv|high
6729701|4018|Miami-Dade County DERM Benthic Habitat Monitoring Program|Percent Cover - Species Composition|293303|23N|2006-06-21T00:00:00Z|2006|6|6|Biscayne Bay Aquatic Preserve|SE|Total_macroalgae|NA|NA|Macroalgae||Transect|0.25||100|9999|1|1|Data_4018D_Final.csv|high
6730291|4018|Miami-Dade County DERM Benthic Habitat Monitoring Program|Percent Cover - Species Composition|293263|21B|2006-06-21T00:00:00Z|2006|6|6|Biscayne Bay Aquatic Preserve|SE|Total_macroalgae|NA|NA|Macroalgae||Transect|0.25||92.5|9999|1|1|Data_4018D_Final.csv|high
6730514|4018|Miami-Dade County DERM Benthic Habitat Monitoring Program|Percent Cover - Species Composition|293139|12N|2007-07-02T00:00:00Z|2007|7|6|Biscayne Bay Aquatic Preserve|SE|Thalassia testudinum|testudinum|Thalassia|Seagrass||Transect|0.25||90|9999|1|1|Data_4018D_Final.csv|high
6731486|4018|Miami-Dade County DERM Benthic Habitat Monitoring Program|Percent Cover - Species Composition|293150|13J|2006-06-21T00:00:00Z|2006|6|6|Biscayne Bay Aquatic Preserve|SE|Total_macroalgae|NA|NA|Macroalgae||Transect|0.25||92.5|9999|1|1|Data_4018D_Final.csv|high
6731487|4018|Miami-Dade County DERM Benthic Habitat Monitoring Program|Percent Cover - Species Composition|293318|24O|2006-06-21T00:00:00Z|2006|6|6|Biscayne Bay Aquatic Preserve|SE|Total_macroalgae|NA|NA|Macroalgae||Transect|0.25||99|9999|1|1|Data_4018D_Final.csv|high
