RowID|ProgramID|ProgramName|ParameterName|LocationID|ProgramLocationID|ManagedAreaName|Region|SampleDate|Year|Month|SurveyMethod|PercentLiveMethod|HabitatClassification|MinimumSizeMeasured_mm|NumberMeasured_n|QuadSize_m2|ResultValue|QuadIdentifier|ReefIdentifier|LiveDate|LiveDate_Qualifier|LiveDate_MinEstDate|LiveDate_MaxEstDate|SampleAge_Stdev|UniversalReefID|MADup|DataFileName|AreaID|q_subset
118634|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059303|Lighthouse Bar|Apalachicola Bay Aquatic Preserve|NW|1992-06-22T00:00:00Z|1992|6|Transect Quadrat||Natural|5|ALL|0.25|110|LB5|Lighthouse Bar|1992-06-22T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
118983|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059303|Lighthouse Bar|Apalachicola Bay Aquatic Preserve|NW|1992-06-22T00:00:00Z|1992|6|Transect Quadrat||Natural|5|ALL|0.25|115|LB5|Lighthouse Bar|1992-06-22T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
119366|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|1993-06-02T00:00:00Z|1993|6|Transect Quadrat||Natural|5|ALL|0.25|110|EH3|East Hole|1993-06-02T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
121231|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|1993-06-02T00:00:00Z|1993|6|Transect Quadrat||Natural|5|ALL|0.25|110|EH5|East Hole|1993-06-02T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
121501|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|1993-06-02T00:00:00Z|1993|6|Transect Quadrat||Natural|5|ALL|0.25|115|EH5|East Hole|1993-06-02T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
123920|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059303|Lighthouse Bar|Apalachicola Bay Aquatic Preserve|NW|1990-09-20T00:00:00Z|1990|9|Transect Quadrat||Natural|5|ALL|0.25|110|LB5|Lighthouse Bar|1990-09-20T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
125016|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059303|Lighthouse Bar|Apalachicola Bay Aquatic Preserve|NW|1987-06-04T00:00:00Z|1987|6|Transect Quadrat||Natural|5|ALL|0.25|110|LB2|Lighthouse Bar|1987-06-04T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
126831|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059303|Lighthouse Bar|Apalachicola Bay Aquatic Preserve|NW|1988-06-07T00:00:00Z|1988|6|Transect Quadrat||Natural|5|ALL|0.25|120|LB5|Lighthouse Bar|1988-06-07T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
127394|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059303|Lighthouse Bar|Apalachicola Bay Aquatic Preserve|NW|1989-06-13T00:00:00Z|1989|6|Transect Quadrat||Natural|5|ALL|0.25|110|LB2|Lighthouse Bar|1989-06-13T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
130911|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059303|Lighthouse Bar|Apalachicola Bay Aquatic Preserve|NW|1988-06-07T00:00:00Z|1988|6|Transect Quadrat||Natural|5|ALL|0.25|115|LB2|Lighthouse Bar|1988-06-07T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
132396|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059303|Lighthouse Bar|Apalachicola Bay Aquatic Preserve|NW|1988-06-07T00:00:00Z|1988|6|Transect Quadrat||Natural|5|ALL|0.25|110|LB5|Lighthouse Bar|1988-06-07T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
132751|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059303|Lighthouse Bar|Apalachicola Bay Aquatic Preserve|NW|1992-06-22T00:00:00Z|1992|6|Transect Quadrat||Natural|5|ALL|0.25|110|LB4|Lighthouse Bar|1992-06-22T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
132874|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059303|Lighthouse Bar|Apalachicola Bay Aquatic Preserve|NW|1992-06-22T00:00:00Z|1992|6|Transect Quadrat||Natural|5|ALL|0.25|110|LB4|Lighthouse Bar|1992-06-22T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
133217|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059303|Lighthouse Bar|Apalachicola Bay Aquatic Preserve|NW|1992-06-22T00:00:00Z|1992|6|Transect Quadrat||Natural|5|ALL|0.25|110|LB1|Lighthouse Bar|1992-06-22T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
133561|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059303|Lighthouse Bar|Apalachicola Bay Aquatic Preserve|NW|1992-06-22T00:00:00Z|1992|6|Transect Quadrat||Natural|5|ALL|0.25|110|LB4|Lighthouse Bar|1992-06-22T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
134126|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059303|Lighthouse Bar|Apalachicola Bay Aquatic Preserve|NW|1992-06-22T00:00:00Z|1992|6|Transect Quadrat||Natural|5|ALL|0.25|110|LB1|Lighthouse Bar|1992-06-22T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
135384|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059303|Lighthouse Bar|Apalachicola Bay Aquatic Preserve|NW|1992-06-22T00:00:00Z|1992|6|Transect Quadrat||Natural|5|ALL|0.25|115|LB1|Lighthouse Bar|1992-06-22T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
138018|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059296|Dry Plant / North Spur Plant|Apalachicola National Estuarine Research Reserve|NW|1986-01-07T00:00:00Z|1986|1|Transect Quadrat||Natural|5|ALL|0.25|110|NS2|Dry Plant / North Spur Plant|1986-01-07T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
142892|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059300|Green Point Plant|Apalachicola National Estuarine Research Reserve|NW|1987-09-09T00:00:00Z|1987|9|Transect Quadrat||Natural|5|ALL|0.25|115|GP3|Green Point Plant|1987-09-09T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
143794|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059300|Green Point Plant|Apalachicola National Estuarine Research Reserve|NW|1985-05-31T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|120|GP3|Green Point Plant|1985-05-31T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
147659|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059295|Dry Plant|Apalachicola National Estuarine Research Reserve|NW|1990-09-19T00:00:00Z|1990|9|Transect Quadrat||Natural|5|ALL|0.25|110|DB5|Dry Plant|1990-09-19T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
148695|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059303|Lighthouse Bar|Apalachicola Bay Aquatic Preserve|NW|1992-06-22T00:00:00Z|1992|6|Transect Quadrat||Natural|5|ALL|0.25|115|LB2|Lighthouse Bar|1992-06-22T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
149752|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059296|Dry Plant / North Spur Plant|Apalachicola National Estuarine Research Reserve|NW|1985-10-01T00:00:00Z|1985|10|Transect Quadrat||Natural|5|ALL|0.25|110|NS3|Dry Plant / North Spur Plant|1985-10-01T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
153239|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059296|Dry Plant / North Spur Plant|Apalachicola National Estuarine Research Reserve|NW|1987-09-10T00:00:00Z|1987|9|Transect Quadrat||Natural|5|ALL|0.25|120|NS2|Dry Plant / North Spur Plant|1987-09-10T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
154140|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059300|Green Point Plant|Apalachicola National Estuarine Research Reserve|NW|1985-05-31T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|125|GP2|Green Point Plant|1985-05-31T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
155320|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059304|Norman's Lump|Apalachicola National Estuarine Research Reserve|NW|1984-06-01T00:00:00Z|1984|6|Transect Quadrat||Natural|5|ALL|0.25|110|NL1|Norman's Lump|1984-06-01T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
155719|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059304|Norman's Lump|Apalachicola National Estuarine Research Reserve|NW|1983-06-01T00:00:00Z|1983|6|Transect Quadrat||Natural|5|ALL|0.25|115|NL1|Norman's Lump|1983-06-01T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
156125|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059304|Norman's Lump|Apalachicola National Estuarine Research Reserve|NW|1983-06-01T00:00:00Z|1983|6|Transect Quadrat||Natural|5|ALL|0.25|115|NL3|Norman's Lump|1983-06-01T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
160362|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059300|Green Point Plant|Apalachicola National Estuarine Research Reserve|NW|1990-09-18T00:00:00Z|1990|9|Transect Quadrat||Natural|5|ALL|0.25|110|GP4|Green Point Plant|1990-09-18T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
166893|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059303|Lighthouse Bar|Apalachicola Bay Aquatic Preserve|NW|1992-06-22T00:00:00Z|1992|6|Transect Quadrat||Natural|5|ALL|0.25|120|LB2|Lighthouse Bar|1992-06-22T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
168165|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059287|Bulkhead Plant|Apalachicola National Estuarine Research Reserve|NW|1989-04-21T00:00:00Z|1989|4|Transect Quadrat||Natural|5|ALL|0.25|110|BH5|Bulkhead Plant|1989-04-21T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
171277|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059304|Norman's Lump|Apalachicola National Estuarine Research Reserve|NW|1984-09-01T00:00:00Z|1984|9|Transect Quadrat||Natural|5|ALL|0.25|120|NL2|Norman's Lump|1984-09-01T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
174977|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059296|Dry Plant / North Spur Plant|Apalachicola National Estuarine Research Reserve|NW|1986-09-25T00:00:00Z|1986|9|Transect Quadrat||Natural|5|ALL|0.25|110|NS2|Dry Plant / North Spur Plant|1986-09-25T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
175036|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059296|Dry Plant / North Spur Plant|Apalachicola National Estuarine Research Reserve|NW|1985-10-01T00:00:00Z|1985|10|Transect Quadrat||Natural|5|ALL|0.25|110|NS2|Dry Plant / North Spur Plant|1985-10-01T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
175376|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059296|Dry Plant / North Spur Plant|Apalachicola National Estuarine Research Reserve|NW|1985-10-01T00:00:00Z|1985|10|Transect Quadrat||Natural|5|ALL|0.25|110|NS4|Dry Plant / North Spur Plant|1985-10-01T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
175894|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059300|Green Point Plant|Apalachicola National Estuarine Research Reserve|NW|1984-06-12T00:00:00Z|1984|6|Transect Quadrat||Natural|5|ALL|0.25|120|GP2|Green Point Plant|1984-06-12T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
176140|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059296|Dry Plant / North Spur Plant|Apalachicola National Estuarine Research Reserve|NW|1988-06-09T00:00:00Z|1988|6|Transect Quadrat||Natural|5|ALL|0.25|120|NS4|Dry Plant / North Spur Plant|1988-06-09T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
177060|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059311|Porters Bar|Apalachicola National Estuarine Research Reserve|NW|1992-09-03T00:00:00Z|1992|9|Transect Quadrat||Natural|5|ALL|0.25|110|PO4|Porters Bar|1992-09-03T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
177768|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059296|Dry Plant / North Spur Plant|Apalachicola National Estuarine Research Reserve|NW|1985-11-06T00:00:00Z|1985|11|Transect Quadrat||Natural|5|ALL|0.25|110|NS5|Dry Plant / North Spur Plant|1985-11-06T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
178214|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059296|Dry Plant / North Spur Plant|Apalachicola National Estuarine Research Reserve|NW|1985-10-01T00:00:00Z|1985|10|Transect Quadrat||Natural|5|ALL|0.25|115|NS2|Dry Plant / North Spur Plant|1985-10-01T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
179632|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059300|Green Point Plant|Apalachicola National Estuarine Research Reserve|NW|1986-04-30T00:00:00Z|1986|4|Transect Quadrat||Natural|5|ALL|0.25|110|GP5|Green Point Plant|1986-04-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
186389|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059304|Norman's Lump|Apalachicola National Estuarine Research Reserve|NW|1986-09-23T00:00:00Z|1986|9|Transect Quadrat||Natural|5|ALL|0.25|115|NL3|Norman's Lump|1986-09-23T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
187100|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059304|Norman's Lump|Apalachicola National Estuarine Research Reserve|NW|1987-06-04T00:00:00Z|1987|6|Transect Quadrat||Natural|5|ALL|0.25|115|NL2|Norman's Lump|1987-06-04T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
187599|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059304|Norman's Lump|Apalachicola National Estuarine Research Reserve|NW|1987-10-15T00:00:00Z|1987|10|Transect Quadrat||Natural|5|ALL|0.25|110|NL1|Norman's Lump|1987-10-15T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
188442|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059304|Norman's Lump|Apalachicola National Estuarine Research Reserve|NW|1987-10-15T00:00:00Z|1987|10|Transect Quadrat||Natural|5|ALL|0.25|110|NL3|Norman's Lump|1987-10-15T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
189085|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059304|Norman's Lump|Apalachicola National Estuarine Research Reserve|NW|1987-06-04T00:00:00Z|1987|6|Transect Quadrat||Natural|5|ALL|0.25|110|NL3|Norman's Lump|1987-06-04T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
189186|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059300|Green Point Plant|Apalachicola National Estuarine Research Reserve|NW|1989-09-07T00:00:00Z|1989|9|Transect Quadrat||Natural|5|ALL|0.25|120|GP5|Green Point Plant|1989-09-07T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
191879|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059300|Green Point Plant|Apalachicola National Estuarine Research Reserve|NW|1984-06-12T00:00:00Z|1984|6|Transect Quadrat||Natural|5|ALL|0.25|130|GP5|Green Point Plant|1984-06-12T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
192619|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059304|Norman's Lump|Apalachicola National Estuarine Research Reserve|NW|1984-09-01T00:00:00Z|1984|9|Transect Quadrat||Natural|5|ALL|0.25|110|NL5|Norman's Lump|1984-09-01T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
192951|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059296|Dry Plant / North Spur Plant|Apalachicola National Estuarine Research Reserve|NW|1986-01-07T00:00:00Z|1986|1|Transect Quadrat||Natural|5|ALL|0.25|110|NS5|Dry Plant / North Spur Plant|1986-01-07T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
194895|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059296|Dry Plant / North Spur Plant|Apalachicola National Estuarine Research Reserve|NW|1986-01-07T00:00:00Z|1986|1|Transect Quadrat||Natural|5|ALL|0.25|110|NS2|Dry Plant / North Spur Plant|1986-01-07T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
196241|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059303|Lighthouse Bar|Apalachicola Bay Aquatic Preserve|NW|1992-06-22T00:00:00Z|1992|6|Transect Quadrat||Natural|5|ALL|0.25|110|LB5|Lighthouse Bar|1992-06-22T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
197316|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059304|Norman's Lump|Apalachicola National Estuarine Research Reserve|NW|1990-06-11T00:00:00Z|1990|6|Transect Quadrat||Natural|5|ALL|0.25|110|NL3|Norman's Lump|1990-06-11T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
199822|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059300|Green Point Plant|Apalachicola National Estuarine Research Reserve|NW|1984-06-12T00:00:00Z|1984|6|Transect Quadrat||Natural|5|ALL|0.25|110|GP5|Green Point Plant|1984-06-12T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
200712|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059304|Norman's Lump|Apalachicola National Estuarine Research Reserve|NW|1987-10-15T00:00:00Z|1987|10|Transect Quadrat||Natural|5|ALL|0.25|110|NL3|Norman's Lump|1987-10-15T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
200734|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059304|Norman's Lump|Apalachicola National Estuarine Research Reserve|NW|1988-06-07T00:00:00Z|1988|6|Transect Quadrat||Natural|5|ALL|0.25|110|NL5|Norman's Lump|1988-06-07T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
203287|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059294|Dry Com|Apalachicola National Estuarine Research Reserve|NW|1992-11-23T00:00:00Z|1992|11|Transect Quadrat||Natural|5|ALL|0.25|120|DC3|Dry Com|1992-11-23T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
204021|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059304|Norman's Lump|Apalachicola National Estuarine Research Reserve|NW|1988-06-07T00:00:00Z|1988|6|Transect Quadrat||Natural|5|ALL|0.25|110|NL5|Norman's Lump|1988-06-07T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
204616|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059304|Norman's Lump|Apalachicola National Estuarine Research Reserve|NW|1989-06-13T00:00:00Z|1989|6|Transect Quadrat||Natural|5|ALL|0.25|140|NL5|Norman's Lump|1989-06-13T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
204838|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059300|Green Point Plant|Apalachicola National Estuarine Research Reserve|NW|1984-06-12T00:00:00Z|1984|6|Transect Quadrat||Natural|5|ALL|0.25|120|GP5|Green Point Plant|1984-06-12T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
204843|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059300|Green Point Plant|Apalachicola National Estuarine Research Reserve|NW|1984-06-12T00:00:00Z|1984|6|Transect Quadrat||Natural|5|ALL|0.25|110|GP4|Green Point Plant|1984-06-12T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
210044|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059300|Green Point Plant|Apalachicola National Estuarine Research Reserve|NW|1986-08-01T00:00:00Z|1986|8|Transect Quadrat||Natural|5|ALL|0.25|115|GP5|Green Point Plant|1986-08-01T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
210801|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059300|Green Point Plant|Apalachicola National Estuarine Research Reserve|NW|1984-06-12T00:00:00Z|1984|6|Transect Quadrat||Natural|5|ALL|0.25|110|GP5|Green Point Plant|1984-06-12T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
215617|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059300|Green Point Plant|Apalachicola National Estuarine Research Reserve|NW|1985-05-31T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|110|GP3|Green Point Plant|1985-05-31T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
215929|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059296|Dry Plant / North Spur Plant|Apalachicola National Estuarine Research Reserve|NW|1989-06-14T00:00:00Z|1989|6|Transect Quadrat||Natural|5|ALL|0.25|115|NS4|Dry Plant / North Spur Plant|1989-06-14T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
217090|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059305|Norman's Lump South|Apalachicola Bay Aquatic Preserve|NW|1991-06-18T00:00:00Z|1991|6|Transect Quadrat||Natural|5|ALL|0.25|110|NL2|Norman's Lump South|1991-06-18T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
217098|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059305|Norman's Lump South|Apalachicola Bay Aquatic Preserve|NW|1991-06-18T00:00:00Z|1991|6|Transect Quadrat||Natural|5|ALL|0.25|110|NL2|Norman's Lump South|1991-06-18T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
219388|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059300|Green Point Plant|Apalachicola National Estuarine Research Reserve|NW|1991-09-18T00:00:00Z|1991|9|Transect Quadrat||Natural|5|ALL|0.25|110|GP5|Green Point Plant|1991-09-18T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
220681|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059296|Dry Plant / North Spur Plant|Apalachicola National Estuarine Research Reserve|NW|1985-10-01T00:00:00Z|1985|10|Transect Quadrat||Natural|5|ALL|0.25|115|NS2|Dry Plant / North Spur Plant|1985-10-01T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
221929|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059305|Norman's Lump South|Apalachicola Bay Aquatic Preserve|NW|1991-06-18T00:00:00Z|1991|6|Transect Quadrat||Natural|5|ALL|0.25|115|NL2|Norman's Lump South|1991-06-18T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
222504|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059294|Dry Com|Apalachicola National Estuarine Research Reserve|NW|1992-11-23T00:00:00Z|1992|11|Transect Quadrat||Natural|5|ALL|0.25|125|DC3|Dry Com|1992-11-23T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
