RowID|ProgramID|ProgramName|ParameterName|LocationID|ProgramLocationID|SampleDate|Year|Month|ManagedAreaName|Region|CommonIdentifier|SpeciesName|GenusName|SpeciesGroup1|SpeciesGroup2|SamplingMethod1|SamplingMethod2|GearType|MeshSize_mm|GearSize_m|AreaSwept_m2|Time_of_tow_mm|Speed_of_tow_kph|ResultValue|DistanceTowed_m|EffortCorrection_100m2|ReplicateNumber_QuadIdentifier|MADup|DataFileName|AreaID|q_subset
1579141|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|176513|APM2008091302|2008-09-23T00:00:00Z|2008|9|Apalachicola National Estuarine Research Reserve|NW|Lepisosteus osseus|osseus|Lepisosteus||Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||81.5||||1|Data_69C_Final.csv|3|high
1607180|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|173901|APM2005080804|2005-08-16T00:00:00Z|2005|8|Apalachicola National Estuarine Research Reserve|NW|Lepisosteus osseus|osseus|Lepisosteus||Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||83||||1|Data_69C_Final.csv|3|high
1647518|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|179469|APM2012070702|2012-07-17T00:00:00Z|2012|7|Apalachicola Bay Aquatic Preserve|NW|Pogonias cromis|cromis|Pogonias|Grazers and reef dependent species|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||84||||1|Data_69C_Final.csv|2|high
1665329|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|171863|APM2002090801|2002-09-19T00:00:00Z|2002|9|Apalachicola Bay Aquatic Preserve|NW|Lepisosteus osseus|osseus|Lepisosteus||Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||81.5||||1|Data_69C_Final.csv|2|high
1690511|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|185259|BBM2016060105|2016-06-14T00:00:00Z|2016|6|Big Bend Seagrasses Aquatic Preserve|NW|Lepisosteus osseus|osseus|Lepisosteus||Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Trawl|3.1|6.1||5||82|185.2|||1|Data_69C_Final.csv|5|high
1715009|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|185572|BBM2017110302|2017-11-09T00:00:00Z|2017|11|Big Bend Seagrasses Aquatic Preserve|NW|Lepisosteus osseus|osseus|Lepisosteus||Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Trawl|3.1|6.1||5||95.1|185.2|||1|Data_69C_Final.csv|5|high
1723486|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|193729|CHM1997010802|1997-01-08T00:00:00Z|1997|1|Pine Island Sound Aquatic Preserve|SW|Rachycentron canadum|canadum|Rachycentron|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||102||||1|Data_69C_Final.csv|34|high
1765600|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|194176|CHM1997081302|1997-08-13T00:00:00Z|1997|8|Cape Haze Aquatic Preserve|SW|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||83.8||||1|Data_69C_Final.csv|9|high
1783848|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|170391|APM2000030802|2000-03-08T00:00:00Z|2000|3|Alligator Harbor Aquatic Preserve|NW|Lepisosteus oculatus|oculatus|Lepisosteus||Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||90.9||||1|Data_69C_Final.csv|1|high
1786404|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|182507|APM2016060903|2016-06-10T00:00:00Z|2016|6|Apalachicola National Estuarine Research Reserve|NW|Pogonias cromis|cromis|Pogonias|Grazers and reef dependent species|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||82.3||||1|Data_69C_Final.csv|3|high
1799895|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|200203|CHM2004110404|2004-11-09T00:00:00Z|2004|11|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|SW|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||84||||1|Data_69C_Final.csv|18|high
1800047|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|196927|CHM2001040303|2001-04-03T00:00:00Z|2001|4|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|SW|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||81.5||||1|Data_69C_Final.csv|18|high
1805499|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|194689|CHM1998042106|1998-04-21T00:00:00Z|1998|4|Matlacha Pass Aquatic Preserve|SW|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||90||||1|Data_69C_Final.csv|28|high
1806058|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|196923|CHM2001040203|2001-04-02T00:00:00Z|2001|4|Pine Island Sound Aquatic Preserve|SW|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||82.2||||1|Data_69C_Final.csv|34|high
1806476|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|195340|CHM1999031102|1999-03-11T00:00:00Z|1999|3|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|SW|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||90||||1|Data_69C_Final.csv|18|high
1814409|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|179726|APM2012110504|2012-11-06T00:00:00Z|2012|11|Apalachicola Bay Aquatic Preserve|NW|Pogonias cromis|cromis|Pogonias|Grazers and reef dependent species|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||83.1||||1|Data_69C_Final.csv|2|high
1823702|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|183227|APM2017051007|2017-05-26T00:00:00Z|2017|5|Apalachicola Bay Aquatic Preserve|NW|Lepisosteus osseus|osseus|Lepisosteus||Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||94.5||||1|Data_69C_Final.csv|2|high
1832820|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|203394|CHM2007080502|2007-08-08T00:00:00Z|2007|8|Cape Haze Aquatic Preserve|SW|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||84.5||||1|Data_69C_Final.csv|9|high
1841558|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|181605|APM2015040606|2015-04-14T00:00:00Z|2015|4|Apalachicola National Estuarine Research Reserve|NW|Lepisosteus osseus|osseus|Lepisosteus||Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||88.7||||1|Data_69C_Final.csv|3|high
1844524|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|200857|CHM2005051304|2005-05-26T00:00:00Z|2005|5|Pine Island Sound Aquatic Preserve|SW|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||82.7||||1|Data_69C_Final.csv|34|high
1845283|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|200808|CHM2005050603|2005-05-23T00:00:00Z|2005|5|Cape Haze Aquatic Preserve|SW|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||83||||1|Data_69C_Final.csv|9|high
1846690|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|198244|CHM2002112204|2002-11-22T00:00:00Z|2002|11|Cape Haze Aquatic Preserve|SW|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||87.3||||1|Data_69C_Final.csv|9|high
1848456|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|203637|CHM2007101304|2007-10-11T00:00:00Z|2007|10|Pine Island Sound Aquatic Preserve|SW|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||84.4||||1|Data_69C_Final.csv|34|high
1862487|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|201990|CHM2006050901|2006-05-24T00:00:00Z|2006|5|Matlacha Pass Aquatic Preserve|SW|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||83.5||||1|Data_69C_Final.csv|28|high
1864934|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|181060|APM2014080106|2014-08-01T00:00:00Z|2014|8|Apalachicola National Estuarine Research Reserve|NW|Lepisosteus osseus|osseus|Lepisosteus||Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||88.3||||1|Data_69C_Final.csv|3|high
1865989|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|218451|CKM2000061303|2000-06-13T00:00:00Z|2000|6|Big Bend Seagrasses Aquatic Preserve|NW|Pogonias cromis|cromis|Pogonias|Grazers and reef dependent species|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||81.2||||1|Data_69C_Final.csv|5|high
1871223|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|195531|CHM1999060102|1999-06-01T00:00:00Z|1999|6|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|SW|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||92.5||||1|Data_69C_Final.csv|18|high
1871372|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|198025|CHM2002081902|2002-08-19T00:00:00Z|2002|8|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|SW|Lepisosteus osseus|osseus|Lepisosteus||Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||87||||1|Data_69C_Final.csv|18|high
1872305|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|197979|CHM2002074404|2002-07-15T00:00:00Z|2002|7|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|SW|Lepisosteus osseus|osseus|Lepisosteus||Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Trawl|3.1|6.1||10||93|370.4|||1|Data_69C_Final.csv|18|high
1874609|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|218504|CKM2000071705|2000-07-17T00:00:00Z|2000|7|Big Bend Seagrasses Aquatic Preserve|NW|Pogonias cromis|cromis|Pogonias|Grazers and reef dependent species|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||86.3||||1|Data_69C_Final.csv|5|high
1875008|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|218451|CKM2000061303|2000-06-13T00:00:00Z|2000|6|Big Bend Seagrasses Aquatic Preserve|NW|Pogonias cromis|cromis|Pogonias|Grazers and reef dependent species|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||88.7||||1|Data_69C_Final.csv|5|high
1879771|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|203721|CHM2007111102|2007-11-20T00:00:00Z|2007|11|Pine Island Sound Aquatic Preserve|SW|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||85.1||||1|Data_69C_Final.csv|34|high
1880296|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|204373|CHM2008070307|2008-07-21T00:00:00Z|2008|7|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|SW|Lepisosteus osseus|osseus|Lepisosteus||Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Trawl|3.1|6.1||10||81.5|370.4|||1|Data_69C_Final.csv|18|high
1880598|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|218523|CKM2000081504|2000-08-15T00:00:00Z|2000|8|Big Bend Seagrasses Aquatic Preserve|NW|Pogonias cromis|cromis|Pogonias|Grazers and reef dependent species|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||85||||1|Data_69C_Final.csv|5|high
1887671|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|180992|APM2014070103|2014-07-01T00:00:00Z|2014|7|Apalachicola National Estuarine Research Reserve|NW|Pogonias cromis|cromis|Pogonias|Grazers and reef dependent species|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||100||||1|Data_69C_Final.csv|3|high
1889053|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|195329|CHM1999030802|1999-03-08T00:00:00Z|1999|3|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|SW|Rachycentron canadum|canadum|Rachycentron|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||84.2||||1|Data_69C_Final.csv|18|high
1890632|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|218460|CKM2000061503|2000-06-15T00:00:00Z|2000|6|Big Bend Seagrasses Aquatic Preserve|NW|Lepisosteus osseus|osseus|Lepisosteus||Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||100||||1|Data_69C_Final.csv|5|high
1890934|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|180904|APM2014051101|2014-05-20T00:00:00Z|2014|5|Apalachicola Bay Aquatic Preserve|NW|Pogonias cromis|cromis|Pogonias|Grazers and reef dependent species|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||84.5||||1|Data_69C_Final.csv|2|high
1892353|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|182058|APM2015110404|2015-11-05T00:00:00Z|2015|11|Apalachicola Bay Aquatic Preserve|NW|Lepisosteus osseus|osseus|Lepisosteus||Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||87.5||||1|Data_69C_Final.csv|2|high
1898469|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|228210|CKM2012110402|2012-11-06T00:00:00Z|2012|11|Big Bend Seagrasses Aquatic Preserve|NW|Lepisosteus osseus|osseus|Lepisosteus||Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Trawl|3.1|6.1||5||103.7|185.2|||1|Data_69C_Final.csv|5|high
1899611|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|228089|CKM2012090502|2012-09-11T00:00:00Z|2012|9|Big Bend Seagrasses Aquatic Preserve|NW|Pogonias cromis|cromis|Pogonias|Grazers and reef dependent species|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||85.7||||1|Data_69C_Final.csv|5|high
1902005|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|227993|CKM2012080107|2012-08-01T00:00:00Z|2012|8|Big Bend Seagrasses Aquatic Preserve|NW|Tylosurus crocodilus|crocodilus|Tylosurus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||81.2||||1|Data_69C_Final.csv|5|high
1916874|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|238909|IRM2000081604|2000-08-16T00:00:00Z|2000|8|Indian River-Malabar to Vero Beach Aquatic Preserve|NE|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||81.1||||1|Data_69C_Final.csv|21|high
1917897|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|199179|CHM2003121501|2003-12-09T00:00:00Z|2003|12|Pine Island Sound Aquatic Preserve|SW|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||83||||1|Data_69C_Final.csv|34|high
1918603|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|218504|CKM2000071705|2000-07-17T00:00:00Z|2000|7|Big Bend Seagrasses Aquatic Preserve|NW|Pogonias cromis|cromis|Pogonias|Grazers and reef dependent species|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||90.5||||1|Data_69C_Final.csv|5|high
1921049|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|218528|CKM2000081703|2000-08-17T00:00:00Z|2000|8|Big Bend Seagrasses Aquatic Preserve|NW|Pogonias cromis|cromis|Pogonias|Grazers and reef dependent species|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||83||||1|Data_69C_Final.csv|5|high
1921891|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|239672|IRM2002090108|2002-09-09T00:00:00Z|2002|9|Indian River-Malabar to Vero Beach Aquatic Preserve|NE|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||86.2||||1|Data_69C_Final.csv|21|high
1924419|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|203721|CHM2007111102|2007-11-20T00:00:00Z|2007|11|Pine Island Sound Aquatic Preserve|SW|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||81.6||||1|Data_69C_Final.csv|34|high
1924490|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|200023|CHM2004091403|2004-09-20T00:00:00Z|2004|9|Matlacha Pass Aquatic Preserve|SW|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||83.5||||1|Data_69C_Final.csv|28|high
1924889|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|195998|CHM2000010504|2000-01-05T00:00:00Z|2000|1|Cape Haze Aquatic Preserve|SW|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||89||||1|Data_69C_Final.csv|9|high
1925594|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|197100|CHM2001062103|2001-06-21T00:00:00Z|2001|6|Cape Haze Aquatic Preserve|SW|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||84.7||||1|Data_69C_Final.csv|9|high
1926902|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|218530|CKM2000081705|2000-08-17T00:00:00Z|2000|8|Big Bend Seagrasses Aquatic Preserve|NW|Pogonias cromis|cromis|Pogonias|Grazers and reef dependent species|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||83||||1|Data_69C_Final.csv|5|high
1928901|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|238776|IRM2000041003|2000-04-10T00:00:00Z|2000|4|Indian River-Malabar to Vero Beach Aquatic Preserve|NE|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||88.2||||1|Data_69C_Final.csv|21|high
1931117|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|218531|CKM2000081706|2000-08-17T00:00:00Z|2000|8|Big Bend Seagrasses Aquatic Preserve|NW|Pogonias cromis|cromis|Pogonias|Grazers and reef dependent species|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||84||||1|Data_69C_Final.csv|5|high
1932610|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|196075|CHM2000021503|2000-02-15T00:00:00Z|2000|2|Matlacha Pass Aquatic Preserve|SW|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||85.4||||1|Data_69C_Final.csv|28|high
1940528|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|218592|CKM2000092503|2000-09-25T00:00:00Z|2000|9|Big Bend Seagrasses Aquatic Preserve|NW|Pogonias cromis|cromis|Pogonias|Grazers and reef dependent species|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||84.5||||1|Data_69C_Final.csv|5|high
1942015|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|195457|CHM1999042702|1999-04-27T00:00:00Z|1999|4|Cape Haze Aquatic Preserve|SW|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||84.5||||1|Data_69C_Final.csv|9|high
1943565|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|195811|CHM1999101403|1999-10-14T00:00:00Z|1999|10|Matlacha Pass Aquatic Preserve|SW|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||84.7||||1|Data_69C_Final.csv|28|high
